Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
862,3,Variant 1,1,12.04.2010 15:51:54,04.05.2010 17:28:55,"22 days, 1 hour",1906621000
863,3,Variant 1,1,14.10.2011 20:26:39,17.10.2011 20:08:53,"2 days, 23 hours",258134000
864,5,Variant 3,3,10.02.2010 17:52:42,10.03.2010 17:18:00,"27 days, 23 hours",2417118000
865,3,Variant 1,1,11.01.2011 23:41:04,13.01.2011 22:44:09,"1 day, 23 hours",169385000
866,3,Variant 1,1,18.01.2012 01:04:58,27.01.2012 01:15:21,"9 days, 10 mins",778223000
867,4,Variant 4,4,04.10.2011 16:52:18,04.10.2011 18:37:28,"1 hour, 45 mins",6310000
869,3,Variant 1,1,04.02.2011 20:43:37,09.02.2011 18:23:02,"4 days, 21 hours",423565000
870,3,Variant 1,1,13.04.2010 16:01:03,12.05.2010 21:41:25,"29 days, 5 hours",2526022000
871,3,Variant 1,1,13.12.2010 18:04:49,14.12.2010 01:43:00,"7 hours, 38 mins",27491000
872,3,Variant 1,1,22.03.2012 01:26:16,26.03.2012 23:25:08,"4 days, 21 hours",424732000
873,3,Variant 1,1,08.11.2010 22:54:27,08.11.2010 22:59:37,"5 mins, 10 secs",310000
874,5,Variant 20,20,05.09.2011 23:03:00,26.09.2011 22:06:31,"20 days, 23 hours",1811011000
876,4,Variant 2,2,06.08.2012 16:21:37,27.08.2012 15:43:41,"20 days, 23 hours",1812124000
877,4,Variant 2,2,24.05.2012 17:42:53,01.06.2012 15:02:59,"7 days, 21 hours",681606000
878,3,Variant 1,1,22.11.2011 19:21:43,14.12.2011 00:25:11,"21 days, 5 hours",1832608000
879,3,Variant 1,1,10.01.2011 21:00:18,15.01.2011 01:34:32,"4 days, 4 hours",362054000
880,3,Variant 1,1,05.04.2012 22:35:31,11.04.2012 17:12:13,"5 days, 18 hours",499002000
882,3,Variant 1,1,27.07.2012 00:00:23,27.07.2012 23:34:09,"23 hours, 33 mins",84826000
883,7,Variant 53,53,16.04.2012 16:52:21,09.05.2012 16:57:26,"23 days, 5 mins",1987505000
884,3,Variant 1,1,19.01.2011 23:25:08,21.01.2011 20:00:43,"1 day, 20 hours",160535000
885,2,Variant 5,5,18.11.2011 00:46:20,19.11.2011 01:13:22,"1 day, 27 mins",88022000
886,3,Variant 1,1,11.06.2012 20:58:53,13.06.2012 15:47:21,"1 day, 18 hours",154108000
887,5,Variant 21,21,27.09.2011 21:21:18,12.10.2011 15:42:27,"14 days, 18 hours",1275669000
888,3,Variant 1,1,20.07.2012 18:07:01,25.07.2012 22:29:33,"5 days, 4 hours",447752000
889,4,Variant 4,4,04.10.2010 17:20:47,06.10.2010 18:38:21,"2 days, 1 hour",177454000
890,8,Variant 76,76,24.09.2010 23:59:41,12.10.2010 23:15:24,"17 days, 23 hours",1552543000
891,3,Variant 1,1,07.06.2011 16:02:07,08.06.2011 15:28:41,"23 hours, 26 mins",84394000
892,3,Variant 1,1,17.04.2012 22:32:30,20.04.2012 23:29:20,"3 days, 56 mins",262610000
893,2,Variant 5,5,14.11.2011 18:17:44,14.11.2011 18:57:23,"39 mins, 39 secs",2379000
895,6,Variant 77,77,11.11.2010 01:32:22,23.11.2010 20:22:41,"12 days, 18 hours",1104619000
896,3,Variant 1,1,03.10.2011 17:17:19,01.11.2011 00:30:12,"28 days, 7 hours",2445173000
897,3,Variant 1,1,16.03.2012 22:08:31,16.03.2012 22:43:24,"34 mins, 53 secs",2093000
898,4,Variant 2,2,05.01.2012 00:07:42,11.01.2012 19:55:24,"6 days, 19 hours",589662000
899,7,Variant 78,78,09.02.2010 23:31:28,23.03.2010 01:22:09,"41 days, 1 hour",3549041000
900,5,Variant 3,3,28.02.2011 22:17:29,26.03.2011 00:07:01,"25 days, 1 hour",2166572000
901,3,Variant 8,8,31.07.2012 15:21:57,02.08.2012 23:25:31,"2 days, 8 hours",201814000
902,3,Variant 1,1,28.09.2011 23:48:22,30.09.2011 20:18:02,"1 day, 20 hours",160180000
903,4,Variant 7,7,11.11.2010 02:05:25,15.11.2010 19:40:28,"4 days, 17 hours",408903000
904,3,Variant 1,1,16.03.2011 17:35:56,22.03.2011 22:43:58,"6 days, 5 hours",536882000
905,4,Variant 4,4,19.07.2011 21:08:41,19.07.2011 22:54:58,"1 hour, 46 mins",6377000
907,5,Variant 3,3,27.09.2010 23:32:23,05.11.2010 20:46:45,"38 days, 21 hours",3359662000
908,3,Variant 1,1,13.04.2011 15:25:37,20.04.2011 15:56:07,"7 days, 30 mins",606630000
909,3,Variant 1,1,06.02.2012 18:17:46,06.02.2012 18:53:59,"36 mins, 13 secs",2173000
910,3,Variant 1,1,31.07.2012 18:59:06,03.08.2012 15:58:46,"2 days, 20 hours",248380000
912,4,Variant 4,4,11.12.2010 01:41:58,15.12.2010 23:11:55,"4 days, 21 hours",422997000
913,3,Variant 1,1,11.11.2010 22:50:41,13.11.2010 00:39:09,"1 day, 1 hour",92908000
914,3,Variant 1,1,24.01.2012 22:40:05,24.01.2012 22:51:39,"11 mins, 34 secs",694000
915,3,Variant 1,1,04.01.2011 19:00:58,11.01.2011 17:45:19,"6 days, 22 hours",600261000
916,3,Variant 1,1,05.07.2011 17:07:25,05.07.2011 17:07:49,24 secs,24000
917,3,Variant 1,1,07.09.2010 18:15:00,17.09.2010 18:57:30,"10 days, 42 mins",866550000
918,3,Variant 1,1,28.05.2010 17:49:53,07.06.2010 21:55:50,"10 days, 4 hours",878757000
919,5,Variant 3,3,17.08.2010 22:06:32,15.09.2010 16:57:03,"28 days, 18 hours",2487031000
920,3,Variant 1,1,20.04.2010 22:40:01,04.05.2010 23:25:52,"14 days, 45 mins",1212351000
921,3,Variant 1,1,09.04.2010 15:55:35,10.05.2010 18:53:25,"31 days, 2 hours",2689070000
922,6,Variant 13,13,24.02.2011 17:42:08,25.03.2011 23:54:47,"29 days, 6 hours",2527959000
923,3,Variant 8,8,02.12.2011 20:12:53,02.12.2011 23:23:34,"3 hours, 10 mins",11441000
924,5,Variant 3,3,21.07.2010 21:02:01,26.07.2010 17:32:30,"4 days, 20 hours",419429000
925,3,Variant 1,1,17.09.2010 00:32:39,21.09.2010 16:37:41,"4 days, 16 hours",403502000
926,3,Variant 1,1,03.09.2010 16:51:50,03.09.2010 18:55:39,"2 hours, 3 mins",7429000
927,3,Variant 1,1,10.10.2011 15:25:12,10.10.2011 15:52:25,"27 mins, 13 secs",1633000
928,3,Variant 1,1,14.02.2011 23:15:17,08.03.2011 01:52:38,"21 days, 2 hours",1823841000
929,6,Variant 10,10,18.01.2011 19:51:20,25.01.2011 20:03:46,"7 days, 12 mins",605546000
931,3,Variant 1,1,28.02.2012 20:33:55,29.02.2012 02:12:09,"5 hours, 38 mins",20294000
932,2,Variant 5,5,16.02.2012 20:01:24,16.02.2012 20:02:10,46 secs,46000
933,4,Variant 4,4,12.01.2011 23:31:23,31.01.2011 17:41:02,"18 days, 18 hours",1620579000
934,4,Variant 6,6,12.06.2012 22:00:09,14.06.2012 18:59:12,"1 day, 20 hours",161943000
935,3,Variant 1,1,22.04.2010 22:44:36,26.05.2010 00:25:45,"33 days, 1 hour",2857269000
936,5,Variant 3,3,16.05.2011 20:24:53,17.05.2011 20:35:32,"1 day, 10 mins",87039000
937,4,Variant 35,35,27.06.2012 15:44:09,12.07.2012 17:30:44,"15 days, 1 hour",1302395000
938,4,Variant 2,2,26.07.2012 15:12:09,07.08.2012 16:58:49,"12 days, 1 hour",1043200000
940,3,Variant 1,1,03.03.2010 20:38:08,03.03.2010 20:49:35,"11 mins, 27 secs",687000
941,4,Variant 2,2,21.07.2011 00:05:12,19.08.2011 22:18:03,"29 days, 22 hours",2585571000
942,3,Variant 1,1,20.04.2011 20:44:50,20.04.2011 22:28:14,"1 hour, 43 mins",6204000
943,3,Variant 1,1,18.11.2011 22:37:44,18.11.2011 23:41:05,"1 hour, 3 mins",3801000
944,8,Variant 79,79,20.04.2011 20:27:51,29.04.2011 20:27:24,"8 days, 23 hours",777573000
945,4,Variant 4,4,27.09.2011 18:35:27,28.09.2011 23:45:10,"1 day, 5 hours",104983000
946,3,Variant 1,1,13.05.2011 21:25:53,17.05.2011 21:10:26,"3 days, 23 hours",344673000
947,6,Variant 37,37,07.10.2011 21:29:32,25.10.2011 23:02:39,"18 days, 1 hour",1560787000
948,6,Variant 30,30,19.10.2010 21:43:32,21.10.2010 21:52:58,"2 days, 9 mins",173366000
950,3,Variant 1,1,20.04.2012 15:39:02,23.04.2012 18:07:48,"3 days, 2 hours",268126000
952,4,Variant 2,2,16.11.2011 20:15:00,13.12.2011 23:50:21,"27 days, 3 hours",2345721000
953,3,Variant 1,1,11.03.2010 20:21:24,11.03.2010 20:21:45,21 secs,21000
954,3,Variant 1,1,02.08.2012 17:02:49,03.08.2012 15:15:43,"22 hours, 12 mins",79974000
955,3,Variant 1,1,03.10.2011 20:23:27,04.10.2011 21:40:52,"1 day, 1 hour",91045000
956,3,Variant 1,1,22.02.2011 00:20:50,08.03.2011 20:13:06,"14 days, 19 hours",1281136000
957,3,Variant 1,1,06.07.2011 23:06:20,06.07.2011 23:06:53,33 secs,33000
958,5,Variant 3,3,14.02.2012 00:14:30,02.03.2012 22:52:02,"17 days, 22 hours",1550252000
960,3,Variant 1,1,06.07.2011 23:31:20,21.07.2011 18:13:44,"14 days, 18 hours",1276944000
962,3,Variant 1,1,28.09.2012 23:42:27,17.10.2012 20:49:01,"18 days, 21 hours",1631194000
965,5,Variant 3,3,24.09.2010 18:37:58,01.10.2010 17:54:21,"6 days, 23 hours",602183000
966,5,Variant 3,3,04.11.2010 17:30:46,22.11.2010 23:45:04,"18 days, 6 hours",1577658000
967,3,Variant 1,1,29.06.2012 18:59:16,02.07.2012 21:18:10,"3 days, 2 hours",267534000
968,3,Variant 1,1,14.05.2012 22:48:40,15.05.2012 15:34:15,"16 hours, 45 mins",60335000
969,4,Variant 4,4,11.10.2011 23:52:13,14.10.2011 18:13:37,"2 days, 18 hours",238884000
970,3,Variant 1,1,08.05.2012 19:00:01,10.05.2012 23:55:29,"2 days, 4 hours",190528000
971,4,Variant 7,7,30.06.2010 16:22:51,08.07.2010 00:33:55,"7 days, 8 hours",634264000
972,3,Variant 1,1,25.07.2012 23:38:49,30.07.2012 20:07:10,"4 days, 20 hours",419301000
973,8,Variant 80,80,02.08.2010 23:40:51,16.09.2010 21:57:32,"44 days, 22 hours",3881801000
974,4,Variant 4,4,06.01.2011 01:37:24,28.01.2011 19:34:14,"22 days, 17 hours",1965410000
975,4,Variant 6,6,05.03.2012 19:14:32,06.03.2012 01:52:15,"6 hours, 37 mins",23863000
976,3,Variant 1,1,12.01.2012 00:45:36,13.01.2012 17:25:55,"1 day, 16 hours",146419000
977,5,Variant 3,3,24.09.2010 22:36:43,22.10.2010 19:02:38,"27 days, 20 hours",2406355000
978,4,Variant 4,4,05.10.2011 23:20:09,06.10.2011 16:10:06,"16 hours, 49 mins",60597000
981,4,Variant 6,6,10.07.2012 18:42:30,12.07.2012 16:25:34,"1 day, 21 hours",164584000
982,3,Variant 1,1,11.11.2011 19:56:00,11.11.2011 20:34:23,"38 mins, 23 secs",2303000
983,2,Variant 5,5,08.03.2012 20:10:56,08.03.2012 20:11:48,52 secs,52000
985,3,Variant 1,1,25.08.2010 15:23:31,25.08.2010 18:56:21,"3 hours, 32 mins",12770000
987,5,Variant 9,9,19.04.2010 20:49:41,22.04.2010 16:03:28,"2 days, 19 hours",242027000
990,3,Variant 1,1,18.06.2012 18:46:34,20.06.2012 16:09:59,"1 day, 21 hours",163405000
991,5,Variant 3,3,13.05.2011 20:28:23,07.06.2011 15:36:56,"24 days, 19 hours",2142513000
992,3,Variant 1,1,11.08.2010 20:32:48,02.09.2010 16:05:33,"21 days, 19 hours",1884765000
993,5,Variant 3,3,14.03.2011 20:11:23,30.03.2011 18:22:49,"15 days, 22 hours",1375886000
994,3,Variant 1,1,08.02.2011 01:49:00,18.02.2011 23:37:11,"10 days, 21 hours",942491000
995,5,Variant 3,3,25.05.2011 16:48:31,01.07.2011 16:14:34,"36 days, 23 hours",3194763000
996,3,Variant 1,1,23.12.2010 22:51:43,14.01.2011 18:31:54,"21 days, 19 hours",1885211000
997,3,Variant 1,1,18.11.2011 22:35:12,29.11.2011 00:39:07,"10 days, 2 hours",871435000
1000,4,Variant 4,4,21.01.2010 17:53:28,26.01.2010 23:06:53,"5 days, 5 hours",450805000
1002,3,Variant 1,1,25.08.2010 18:36:10,27.08.2010 16:42:25,"1 day, 22 hours",165975000
1003,3,Variant 1,1,23.12.2010 20:23:52,20.01.2011 19:59:03,"27 days, 23 hours",2417711000
1004,3,Variant 1,1,21.09.2011 15:09:20,27.09.2011 18:29:02,"6 days, 3 hours",530382000
1005,3,Variant 1,1,22.12.2010 17:35:14,13.01.2011 23:26:36,"22 days, 5 hours",1921882000
1006,3,Variant 1,1,22.01.2010 20:09:40,22.01.2010 20:09:59,19 secs,19000
1008,3,Variant 1,1,25.10.2011 22:35:19,03.11.2011 18:37:15,"8 days, 20 hours",763316000
1009,4,Variant 2,2,18.05.2012 20:11:25,22.05.2012 15:53:06,"3 days, 19 hours",330101000
1011,4,Variant 7,7,06.09.2011 23:37:27,06.09.2011 23:55:58,"18 mins, 31 secs",1111000
1012,3,Variant 1,1,25.05.2010 23:14:28,28.05.2010 23:38:45,"3 days, 24 mins",260657000
1013,2,Variant 5,5,01.12.2011 01:32:54,13.12.2011 01:50:49,"12 days, 17 mins",1037875000
1014,5,Variant 3,3,28.12.2010 19:41:06,14.01.2011 01:55:17,"16 days, 6 hours",1404851000
1015,3,Variant 1,1,10.02.2012 23:44:10,15.02.2012 20:07:17,"4 days, 20 hours",418987000
1016,3,Variant 1,1,13.04.2011 15:43:01,13.04.2011 22:57:33,"7 hours, 14 mins",26072000
1017,5,Variant 26,26,07.09.2012 20:24:46,02.10.2012 15:03:22,"24 days, 18 hours",2140716000
1018,3,Variant 1,1,16.09.2010 17:03:22,21.09.2010 16:24:19,"4 days, 23 hours",429657000
1020,4,Variant 2,2,15.05.2012 16:09:38,04.06.2012 18:49:46,"20 days, 2 hours",1737608000
1021,3,Variant 1,1,18.05.2010 22:59:36,20.05.2010 18:17:39,"1 day, 19 hours",155883000
1022,4,Variant 4,4,06.01.2012 01:55:40,12.01.2012 19:39:39,"6 days, 17 hours",582239000
1024,4,Variant 4,4,14.07.2011 15:22:19,18.07.2011 16:33:09,"4 days, 1 hour",349850000
1025,5,Variant 3,3,18.03.2011 18:41:58,20.04.2011 23:42:20,"33 days, 5 hours",2869222000
1028,3,Variant 1,1,28.12.2010 17:31:42,14.01.2011 19:46:06,"17 days, 2 hours",1476864000
1029,3,Variant 1,1,09.05.2012 17:25:28,09.05.2012 21:40:52,"4 hours, 15 mins",15324000
1030,5,Variant 81,81,04.02.2010 18:40:52,22.02.2010 23:05:31,"18 days, 4 hours",1571079000
1031,5,Variant 3,3,24.02.2011 22:41:36,25.03.2011 18:54:11,"28 days, 20 hours",2491955000
1032,4,Variant 2,2,11.04.2012 23:07:25,15.05.2012 20:31:57,"33 days, 21 hours",2928272000
1033,4,Variant 2,2,10.11.2011 17:25:05,12.12.2011 18:40:33,"32 days, 1 hour",2769328000
1034,3,Variant 1,1,13.12.2011 17:22:23,13.12.2011 20:50:30,"3 hours, 28 mins",12487000
1035,6,Variant 10,10,20.12.2010 22:19:58,23.12.2010 01:58:03,"2 days, 3 hours",185885000
1036,5,Variant 3,3,29.05.2012 23:38:19,01.06.2012 20:40:27,"2 days, 21 hours",248528000
1037,3,Variant 1,1,24.10.2011 18:11:15,24.10.2011 19:02:57,"51 mins, 42 secs",3102000
1038,3,Variant 1,1,24.07.2012 23:29:40,25.07.2012 21:53:33,"22 hours, 23 mins",80633000
1039,3,Variant 1,1,28.06.2012 18:14:33,29.06.2012 22:35:15,"1 day, 4 hours",102042000
1040,3,Variant 1,1,20.02.2012 17:07:43,22.02.2012 01:35:15,"1 day, 8 hours",116852000
1041,3,Variant 1,1,02.05.2012 18:44:47,08.05.2012 16:37:30,"5 days, 21 hours",510763000
1042,3,Variant 1,1,23.05.2012 16:22:52,23.05.2012 22:24:29,"6 hours, 1 min",21697000
1044,7,Variant 14,14,13.05.2010 22:45:13,18.05.2010 17:28:09,"4 days, 18 hours",412976000
1045,3,Variant 1,1,24.06.2011 18:10:25,27.06.2011 21:37:30,"3 days, 3 hours",271625000
1046,3,Variant 1,1,02.04.2012 16:42:04,02.04.2012 18:12:04,"1 hour, 30 mins",5400000
1047,5,Variant 22,22,14.07.2011 18:17:31,15.07.2011 21:18:05,"1 day, 3 hours",97234000
1048,5,Variant 3,3,13.12.2010 19:53:33,30.12.2010 17:41:14,"16 days, 21 hours",1460861000
1049,4,Variant 6,6,09.02.2012 23:14:35,15.02.2012 01:45:38,"5 days, 2 hours",441063000
1050,9,Variant 51,51,12.05.2011 16:27:06,08.06.2011 20:44:48,"27 days, 4 hours",2348262000
1051,3,Variant 1,1,27.12.2010 17:06:01,18.01.2011 20:26:09,"22 days, 3 hours",1912808000
1052,3,Variant 1,1,03.02.2011 23:26:08,04.02.2011 01:20:49,"1 hour, 54 mins",6881000
1053,5,Variant 22,22,30.06.2011 22:53:16,20.07.2011 21:19:43,"19 days, 22 hours",1722387000
1055,3,Variant 1,1,24.01.2012 00:13:31,24.01.2012 23:19:03,"23 hours, 5 mins",83132000
1056,3,Variant 1,1,06.06.2012 20:08:26,06.06.2012 23:16:31,"3 hours, 8 mins",11285000
1058,4,Variant 2,2,28.06.2012 20:24:41,18.07.2012 23:43:16,"20 days, 3 hours",1739915000
1059,3,Variant 1,1,09.01.2012 16:53:54,09.01.2012 19:31:05,"2 hours, 37 mins",9431000
1060,3,Variant 1,1,02.09.2011 21:25:55,19.09.2011 21:56:27,"17 days, 30 mins",1470632000
1061,5,Variant 22,22,21.06.2011 16:55:05,28.07.2011 17:26:55,"37 days, 31 mins",3198710000
1062,3,Variant 23,23,12.01.2012 01:46:12,08.02.2012 00:06:45,"26 days, 22 hours",2326833000
1063,3,Variant 1,1,11.07.2012 22:48:16,11.07.2012 23:24:11,"35 mins, 55 secs",2155000
1064,3,Variant 1,1,21.05.2012 23:39:11,29.05.2012 15:08:42,"7 days, 15 hours",660571000
1065,2,Variant 5,5,22.08.2011 22:39:21,25.08.2011 20:58:59,"2 days, 22 hours",253178000
1066,3,Variant 1,1,24.05.2012 17:32:06,25.05.2012 20:30:22,"1 day, 2 hours",97096000
1067,3,Variant 1,1,14.02.2012 19:34:26,16.02.2012 20:40:57,"2 days, 1 hour",176791000
1068,3,Variant 1,1,15.05.2012 16:49:37,21.05.2012 21:18:53,"6 days, 4 hours",534556000
1069,3,Variant 1,1,21.06.2011 22:09:39,21.06.2011 22:10:56,"1 min, 17 secs",77000
1071,3,Variant 1,1,18.05.2011 17:38:14,23.05.2011 18:35:13,"5 days, 56 mins",435419000
1072,4,Variant 4,4,17.07.2012 18:43:08,20.07.2012 21:17:21,"3 days, 2 hours",268453000
1073,3,Variant 1,1,30.12.2011 17:47:19,02.01.2012 18:45:20,"3 days, 58 mins",262681000
1074,4,Variant 2,2,28.10.2011 18:45:32,17.11.2011 22:49:37,"20 days, 4 hours",1742645000
1075,3,Variant 1,1,07.08.2012 18:01:46,05.09.2012 16:54:11,"28 days, 22 hours",2501545000
1076,4,Variant 2,2,24.04.2012 23:48:55,15.05.2012 20:31:15,"20 days, 20 hours",1802540000
1077,4,Variant 4,4,01.09.2010 23:21:14,09.09.2010 18:18:11,"7 days, 18 hours",673017000
1078,4,Variant 6,6,09.02.2011 20:06:02,09.02.2011 23:12:02,"3 hours, 6 mins",11160000
1080,6,Variant 32,32,09.06.2010 18:33:30,30.06.2010 23:54:13,"21 days, 5 hours",1833643000
1081,4,Variant 2,2,14.11.2011 19:15:37,23.11.2011 01:37:07,"8 days, 6 hours",714090000
1082,3,Variant 1,1,22.08.2011 17:38:09,19.09.2011 21:03:33,"28 days, 3 hours",2431524000
1083,4,Variant 4,4,29.02.2012 01:02:22,29.02.2012 01:56:41,"54 mins, 19 secs",3259000
1084,3,Variant 1,1,24.04.2012 16:13:17,30.05.2012 15:20:16,"35 days, 23 hours",3107219000
1085,7,Variant 82,82,30.09.2010 17:29:04,05.10.2010 15:34:59,"4 days, 22 hours",425155000
1086,3,Variant 1,1,24.07.2012 15:42:04,30.07.2012 17:52:47,"6 days, 2 hours",526243000
1089,5,Variant 3,3,10.03.2011 23:37:52,30.03.2011 18:26:55,"19 days, 18 hours",1709343000
1090,4,Variant 6,6,28.05.2012 22:40:01,30.05.2012 22:02:45,"1 day, 23 hours",170564000
1091,3,Variant 23,23,22.11.2011 20:03:51,02.12.2011 22:30:54,"10 days, 2 hours",872823000
1092,2,Variant 5,5,12.07.2012 21:22:39,12.07.2012 21:58:17,"35 mins, 38 secs",2138000
1093,2,Variant 5,5,14.01.2012 01:27:38,14.01.2012 01:34:53,"7 mins, 15 secs",435000
1094,3,Variant 1,1,13.06.2012 15:45:34,18.06.2012 22:50:52,"5 days, 7 hours",457518000
1095,3,Variant 18,18,26.09.2011 23:01:58,28.09.2011 23:28:35,"2 days, 26 mins",174397000
1097,6,Variant 83,83,08.04.2010 21:02:28,06.05.2010 21:36:31,"28 days, 34 mins",2421243000
1098,4,Variant 4,4,08.07.2011 21:48:51,21.07.2011 23:51:24,"13 days, 2 hours",1130553000
1099,3,Variant 1,1,23.06.2010 23:01:22,28.06.2010 19:08:00,"4 days, 20 hours",417998000
1100,5,Variant 3,3,22.10.2010 20:35:14,05.11.2010 23:11:21,"14 days, 2 hours",1218967000
1101,3,Variant 1,1,02.08.2012 17:12:34,10.08.2012 22:50:38,"8 days, 5 hours",711484000
1102,4,Variant 6,6,31.07.2012 21:05:19,07.08.2012 18:53:39,"6 days, 21 hours",596900000
1103,3,Variant 1,1,26.07.2012 18:09:20,27.07.2012 16:54:16,"22 hours, 44 mins",81896000
1105,6,Variant 84,84,18.10.2011 20:06:24,20.10.2011 16:14:31,"1 day, 20 hours",158887000
1106,3,Variant 1,1,18.07.2012 16:23:30,18.07.2012 20:24:11,"4 hours, 41 secs",14441000
1107,3,Variant 1,1,13.10.2011 15:17:13,14.10.2011 21:22:09,"1 day, 6 hours",108296000
1108,3,Variant 1,1,01.03.2011 17:24:41,01.03.2011 20:29:13,"3 hours, 4 mins",11072000
1112,5,Variant 21,21,31.07.2012 22:43:10,06.09.2012 22:38:27,"36 days, 23 hours",3196517000
1114,10,Variant 85,85,25.05.2011 17:38:13,22.06.2011 21:02:19,"28 days, 3 hours",2431446000
1115,3,Variant 1,1,28.02.2012 19:47:09,29.02.2012 01:40:58,"5 hours, 53 mins",21229000
1116,3,Variant 1,1,30.07.2012 23:42:21,28.08.2012 23:03:21,"28 days, 23 hours",2503260000
1117,3,Variant 1,1,26.10.2011 23:30:54,02.11.2011 17:13:25,"6 days, 17 hours",582151000
1118,4,Variant 4,4,05.09.2011 22:28:02,15.09.2011 23:06:12,"10 days, 38 mins",866290000
1119,3,Variant 1,1,26.05.2011 16:26:22,31.05.2011 23:00:20,"5 days, 6 hours",455638000
1120,3,Variant 1,1,05.01.2012 17:26:10,05.01.2012 19:20:52,"1 hour, 54 mins",6882000
1121,3,Variant 1,1,28.04.2010 21:40:05,12.05.2010 17:52:03,"13 days, 20 hours",1195918000
1122,3,Variant 1,1,31.07.2012 15:20:05,31.07.2012 18:24:45,"3 hours, 4 mins",11080000
1123,3,Variant 1,1,16.11.2010 19:40:24,16.11.2010 20:32:57,"52 mins, 33 secs",3153000
1125,3,Variant 1,1,17.05.2012 22:34:02,18.05.2012 22:22:22,"23 hours, 48 mins",85700000
1126,3,Variant 8,8,10.01.2012 22:31:21,13.01.2012 17:28:56,"2 days, 18 hours",241055000
1127,3,Variant 1,1,18.01.2012 18:39:21,18.01.2012 23:14:02,"4 hours, 34 mins",16481000
1128,3,Variant 1,1,11.04.2012 20:51:59,16.04.2012 17:54:56,"4 days, 21 hours",421377000
1130,3,Variant 1,1,10.02.2010 01:07:04,10.02.2010 01:07:18,14 secs,14000
1131,3,Variant 1,1,28.03.2012 17:03:55,28.03.2012 17:08:00,"4 mins, 5 secs",245000
1132,3,Variant 1,1,11.01.2012 19:52:28,19.01.2012 00:15:37,"7 days, 4 hours",620589000
1133,3,Variant 1,1,18.01.2012 19:23:55,18.01.2012 22:50:24,"3 hours, 26 mins",12389000
1134,3,Variant 1,1,17.07.2012 15:22:25,17.07.2012 20:52:35,"5 hours, 30 mins",19810000
1135,4,Variant 35,35,08.06.2012 16:03:05,13.07.2012 21:19:37,"35 days, 5 hours",3042992000
1136,2,Variant 5,5,12.06.2012 16:23:44,15.06.2012 14:56:23,"2 days, 22 hours",253959000
1137,3,Variant 1,1,18.06.2012 18:44:18,18.06.2012 22:46:46,"4 hours, 2 mins",14548000
1138,3,Variant 1,1,10.01.2012 01:23:38,17.01.2012 20:49:33,"7 days, 19 hours",674755000
1139,3,Variant 1,1,14.12.2011 00:51:46,14.12.2011 01:57:49,"1 hour, 6 mins",3963000
1140,5,Variant 3,3,19.01.2011 18:17:21,09.02.2011 20:37:34,"21 days, 2 hours",1822813000
1141,11,Variant 86,86,11.08.2010 20:41:35,20.09.2010 17:04:28,"39 days, 20 hours",3442973000
1143,3,Variant 1,1,23.07.2012 19:01:18,25.07.2012 16:28:00,"1 day, 21 hours",163602000
1146,3,Variant 1,1,04.04.2011 18:13:39,04.04.2011 18:16:27,"2 mins, 48 secs",168000
1147,3,Variant 1,1,11.01.2011 20:54:55,14.01.2011 17:52:06,"2 days, 20 hours",248231000
1148,3,Variant 1,1,14.12.2010 20:04:53,14.12.2010 20:05:33,40 secs,40000
1149,3,Variant 1,1,25.10.2011 15:25:02,25.10.2011 17:50:54,"2 hours, 25 mins",8752000
1150,3,Variant 1,1,11.10.2010 16:44:04,11.10.2010 23:25:54,"6 hours, 41 mins",24110000
1151,3,Variant 1,1,25.05.2010 00:34:26,30.06.2010 00:18:05,"35 days, 23 hours",3109419000
1152,3,Variant 1,1,05.10.2010 16:03:32,06.10.2010 16:59:12,"1 day, 55 mins",89740000
1153,4,Variant 2,2,11.01.2012 00:57:01,01.02.2012 02:04:22,"21 days, 1 hour",1818441000
1154,5,Variant 38,38,21.05.2012 15:18:26,21.05.2012 16:22:01,"1 hour, 3 mins",3815000
1155,5,Variant 3,3,16.09.2010 20:40:30,30.09.2010 21:01:10,"14 days, 20 mins",1210840000
1157,3,Variant 1,1,14.09.2011 23:45:59,28.09.2011 15:56:30,"13 days, 16 hours",1181431000
1158,6,Variant 10,10,23.06.2011 15:35:48,21.07.2011 21:33:58,"28 days, 5 hours",2440690000
1160,3,Variant 1,1,14.04.2011 15:32:36,14.04.2011 23:03:02,"7 hours, 30 mins",27026000
1161,3,Variant 1,1,18.07.2012 17:00:13,20.07.2012 18:07:28,"2 days, 1 hour",176835000
1162,3,Variant 1,1,26.01.2011 23:45:02,31.01.2011 22:34:41,"4 days, 22 hours",427779000
1163,2,Variant 5,5,24.07.2012 15:38:39,24.07.2012 15:39:01,22 secs,22000
1165,3,Variant 1,1,15.09.2010 15:50:56,15.09.2010 15:52:02,"1 min, 6 secs",66000
1166,3,Variant 1,1,25.10.2010 21:16:01,26.10.2010 15:50:24,"18 hours, 34 mins",66863000
1167,5,Variant 3,3,14.02.2011 18:03:48,14.03.2011 18:31:18,"28 days, 27 mins",2420850000
1168,5,Variant 38,38,17.06.2011 23:59:46,19.07.2011 15:57:23,"31 days, 15 hours",2735857000
1169,2,Variant 5,5,30.07.2012 23:03:11,31.07.2012 21:37:16,"22 hours, 34 mins",81245000
1170,3,Variant 1,1,31.01.2011 18:12:34,02.02.2011 01:37:01,"1 day, 7 hours",113067000
