Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
1-729083781,13,Variant 919,919,23.04.2012 06:27:26,03.05.2012 09:17:10,"10 days, 2 hours",874184000
1-729097375,7,Variant 33,33,21.04.2012 22:19:15,08.05.2012 09:19:34,"16 days, 11 hours",1422019000
1-729244882,8,Variant 9,9,23.04.2012 12:56:20,15.05.2012 09:22:36,"21 days, 20 hours",1887976000
1-729249186,6,Variant 8,8,22.04.2012 14:51:12,22.05.2012 09:24:28,"29 days, 18 hours",2572396000
1-729256121,13,Variant 920,920,24.04.2012 01:00:29,12.05.2012 09:19:48,"18 days, 8 hours",1585159000
1-729256251,9,Variant 921,921,24.04.2012 22:52:42,23.05.2012 09:20:27,"28 days, 10 hours",2456865000
1-729256531,12,Variant 922,922,26.04.2012 19:38:13,11.05.2012 09:23:08,"14 days, 13 hours",1259095000
1-729256831,4,Variant 4,4,02.05.2012 18:36:31,10.05.2012 09:14:21,"7 days, 14 hours",657470000
1-729256851,4,Variant 4,4,02.05.2012 19:29:52,10.05.2012 09:14:01,"7 days, 13 hours",654249000
1-729256882,4,Variant 4,4,02.05.2012 21:44:49,10.05.2012 09:13:18,"7 days, 11 hours",646109000
1-729275172,11,Variant 923,923,23.04.2012 06:57:20,11.05.2012 09:24:05,"18 days, 2 hours",1564005000
1-729275419,16,Variant 924,924,23.04.2012 15:02:58,10.05.2012 09:18:35,"16 days, 18 hours",1448137000
1-729278754,14,Variant 925,925,23.04.2012 12:10:56,09.05.2012 09:14:52,"15 days, 21 hours",1371836000
1-729312244,8,Variant 926,926,23.04.2012 11:52:43,09.05.2012 12:50:46,"16 days, 58 mins",1385883000
1-729312873,13,Variant 155,155,23.04.2012 15:20:43,01.05.2012 20:26:50,"8 days, 5 hours",709567000
1-729315061,17,Variant 927,927,23.04.2012 19:30:16,10.05.2012 09:18:32,"16 days, 13 hours",1432096000
1-729315411,10,Variant 928,928,24.04.2012 16:52:33,23.05.2012 09:20:28,"28 days, 16 hours",2478475000
1-729315431,5,Variant 17,17,24.04.2012 17:09:49,10.05.2012 09:18:16,"15 days, 16 hours",1354107000
1-729317695,14,Variant 929,929,23.04.2012 15:25:49,08.05.2012 09:19:33,"14 days, 17 hours",1274024000
1-729337282,45,Variant 930,930,23.04.2012 13:09:15,22.05.2012 09:24:28,"28 days, 20 hours",2492113000
1-729345302,8,Variant 76,76,23.04.2012 15:06:09,23.05.2012 09:20:37,"29 days, 18 hours",2571268000
1-729347720,12,Variant 931,931,23.04.2012 17:38:21,15.05.2012 09:22:35,"21 days, 15 hours",1871054000
1-729349281,12,Variant 932,932,23.04.2012 15:10:27,03.05.2012 00:16:21,"9 days, 9 hours",810354000
1-729349739,15,Variant 933,933,23.04.2012 16:41:15,09.05.2012 09:14:52,"15 days, 16 hours",1355617000
1-729351021,16,Variant 934,934,23.04.2012 16:44:20,12.05.2012 09:19:55,"18 days, 16 hours",1614935000
1-729351591,23,Variant 935,935,23.04.2012 19:35:38,16.05.2012 09:21:26,"22 days, 13 hours",1950348000
1-729351752,15,Variant 936,936,23.04.2012 20:52:56,23.05.2012 09:20:36,"29 days, 12 hours",2550460000
1-729351761,15,Variant 937,937,23.04.2012 20:43:54,12.05.2012 09:19:52,"18 days, 12 hours",1600558000
1-729356801,13,Variant 938,938,25.04.2012 02:13:13,16.05.2012 09:21:14,"21 days, 7 hours",1840081000
1-729358683,11,Variant 939,939,23.04.2012 17:00:52,10.05.2012 09:18:35,"16 days, 16 hours",1441063000
1-729358866,24,Variant 940,940,23.04.2012 17:20:31,15.05.2012 20:00:35,"22 days, 2 hours",1910404000
1-729360965,8,Variant 9,9,23.04.2012 17:20:08,10.05.2012 09:18:34,"16 days, 15 hours",1439906000
1-729363660,6,Variant 14,14,23.04.2012 16:53:52,02.05.2012 17:43:41,"9 days, 49 mins",780589000
1-729371940,6,Variant 3,3,23.04.2012 16:29:21,16.05.2012 09:21:28,"22 days, 16 hours",1961527000
1-729381438,16,Variant 83,83,23.04.2012 21:15:22,10.05.2012 09:18:31,"16 days, 12 hours",1425789000
1-729406081,9,Variant 174,174,23.04.2012 20:33:40,16.05.2012 09:21:25,"22 days, 12 hours",1946865000
1-729406281,6,Variant 72,72,24.04.2012 16:28:04,23.05.2012 09:20:28,"28 days, 16 hours",2479944000
1-729406311,7,Variant 79,79,24.04.2012 17:53:55,11.05.2012 09:23:51,"16 days, 15 hours",1438196000
1-729406661,11,Variant 175,175,25.04.2012 03:54:37,10.05.2012 09:18:04,"15 days, 5 hours",1315407000
1-729407452,8,Variant 55,55,23.04.2012 17:40:34,15.05.2012 09:22:35,"21 days, 15 hours",1870921000
1-729413423,14,Variant 941,941,23.04.2012 17:41:35,08.05.2012 09:19:31,"14 days, 15 hours",1265876000
1-729423171,42,Variant 942,942,23.04.2012 17:28:46,15.05.2012 20:44:22,"22 days, 3 hours",1912536000
1-729423561,11,Variant 52,52,23.04.2012 17:51:16,15.05.2012 09:22:35,"21 days, 15 hours",1870279000
1-729424427,10,Variant 88,88,23.04.2012 18:09:09,09.05.2012 09:14:51,"15 days, 15 hours",1350342000
1-729424771,12,Variant 84,84,23.04.2012 18:04:25,11.05.2012 09:24:02,"17 days, 15 hours",1523977000
1-729440375,7,Variant 5,5,23.04.2012 18:03:05,10.05.2012 09:18:33,"16 days, 15 hours",1437328000
1-729441271,4,Variant 2,2,23.04.2012 17:52:30,12.05.2012 09:19:54,"18 days, 15 hours",1610844000
1-729441801,12,Variant 943,943,23.04.2012 18:25:38,11.05.2012 09:24:02,"17 days, 14 hours",1522704000
1-729447885,7,Variant 944,944,23.04.2012 18:14:18,22.05.2012 09:24:26,"28 days, 15 hours",2473808000
1-729454597,19,Variant 945,945,23.04.2012 18:02:31,07.05.2012 19:07:37,"14 days, 1 hour",1213506000
1-729455114,5,Variant 16,16,23.04.2012 17:52:10,15.05.2012 23:17:42,"22 days, 5 hours",1920332000
1-729455355,9,Variant 10,10,23.04.2012 18:17:08,11.05.2012 09:24:02,"17 days, 15 hours",1523214000
1-729456199,5,Variant 7,7,23.04.2012 18:33:13,03.05.2012 09:17:02,"9 days, 14 hours",830629000
1-729462951,9,Variant 946,946,23.04.2012 21:27:43,15.05.2012 09:22:33,"21 days, 11 hours",1857290000
1-729463071,11,Variant 947,947,24.04.2012 17:47:16,10.05.2012 09:18:15,"15 days, 15 hours",1351859000
1-729463251,5,Variant 25,25,25.04.2012 21:24:45,11.05.2012 09:23:28,"15 days, 11 hours",1339123000
1-729463281,11,Variant 948,948,25.04.2012 22:33:46,12.05.2012 09:19:31,"16 days, 10 hours",1421145000
1-729463311,5,Variant 25,25,25.04.2012 23:28:47,15.05.2012 09:22:09,"19 days, 9 hours",1677202000
1-729463386,9,Variant 68,68,26.04.2012 21:53:56,16.05.2012 09:20:53,"19 days, 11 hours",1682817000
1-729463401,11,Variant 949,949,26.04.2012 21:56:44,10.05.2012 09:17:31,"13 days, 11 hours",1164047000
1-729463406,9,Variant 68,68,26.04.2012 22:34:55,10.05.2012 09:17:29,"13 days, 10 hours",1161754000
1-729463411,13,Variant 950,950,26.04.2012 22:11:14,12.05.2012 09:19:00,"15 days, 11 hours",1336066000
1-729463491,11,Variant 130,130,27.04.2012 20:42:21,16.05.2012 09:20:41,"18 days, 12 hours",1600700000
1-729463651,11,Variant 130,130,02.05.2012 20:00:05,16.05.2012 09:20:11,"13 days, 13 hours",1171206000
1-729463671,10,Variant 951,951,02.05.2012 21:37:42,23.05.2012 09:19:52,"20 days, 11 hours",1770130000
1-729463721,9,Variant 68,68,02.05.2012 23:37:39,16.05.2012 09:20:06,"13 days, 9 hours",1158147000
1-729463741,5,Variant 25,25,03.05.2012 00:11:51,15.05.2012 09:21:00,"12 days, 9 hours",1069749000
1-729463771,9,Variant 952,952,03.05.2012 01:26:59,11.05.2012 09:20:40,"8 days, 7 hours",719621000
1-729463781,4,Variant 4,4,03.05.2012 15:41:25,11.05.2012 09:19:40,"7 days, 17 hours",668295000
1-729463821,4,Variant 4,4,03.05.2012 17:26:33,11.05.2012 09:19:18,"7 days, 15 hours",661965000
1-729463831,4,Variant 4,4,03.05.2012 18:21:08,11.05.2012 09:18:59,"7 days, 14 hours",658671000
1-729463861,9,Variant 68,68,03.05.2012 19:03:17,16.05.2012 09:19:51,"12 days, 14 hours",1088194000
1-729468185,11,Variant 953,953,23.04.2012 17:51:43,01.05.2012 18:54:06,"8 days, 1 hour",694943000
1-729473091,9,Variant 87,87,23.04.2012 18:10:36,22.05.2012 09:24:26,"28 days, 15 hours",2474030000
1-729473517,18,Variant 954,954,23.04.2012 19:18:42,22.05.2012 09:24:25,"28 days, 14 hours",2469943000
1-729482553,12,Variant 58,58,23.04.2012 18:38:49,03.05.2012 09:17:01,"9 days, 14 hours",830292000
1-729495122,16,Variant 955,955,23.04.2012 18:14:44,04.05.2012 09:17:54,"10 days, 15 hours",918190000
1-729497222,9,Variant 10,10,23.04.2012 19:03:32,15.05.2012 09:22:34,"21 days, 14 hours",1865942000
1-729510095,11,Variant 956,956,23.04.2012 18:25:17,12.05.2012 09:19:54,"18 days, 14 hours",1608877000
1-729510194,19,Variant 957,957,23.04.2012 18:31:17,15.05.2012 09:22:35,"21 days, 14 hours",1867878000
1-729512860,20,Variant 958,958,23.04.2012 18:54:20,12.05.2012 09:19:53,"18 days, 14 hours",1607133000
1-729513010,13,Variant 959,959,23.04.2012 23:21:59,15.05.2012 09:22:31,"21 days, 10 hours",1850432000
1-729519381,9,Variant 960,960,25.04.2012 06:54:00,15.05.2012 09:22:15,"20 days, 2 hours",1736895000
1-729519781,6,Variant 319,319,26.04.2012 17:19:03,11.05.2012 09:23:11,"14 days, 16 hours",1267448000
1-729523637,10,Variant 280,280,23.04.2012 19:16:55,01.05.2012 18:52:34,"7 days, 23 hours",689739000
1-729527202,12,Variant 961,961,23.04.2012 19:47:54,10.05.2012 09:18:32,"16 days, 13 hours",1431038000
1-729536403,18,Variant 962,962,24.04.2012 00:06:25,23.05.2012 09:20:29,"29 days, 9 hours",2538844000
1-729556366,26,Variant 963,963,23.04.2012 19:20:33,22.05.2012 09:24:25,"28 days, 14 hours",2469832000
1-729564375,29,Variant 964,964,23.04.2012 19:29:30,03.05.2012 09:16:59,"9 days, 13 hours",827249000
1-729564393,14,Variant 137,137,23.04.2012 19:27:37,05.05.2012 09:16:09,"11 days, 13 hours",1000112000
1-729580884,15,Variant 965,965,23.04.2012 20:29:02,09.05.2012 09:14:50,"15 days, 12 hours",1341948000
1-729585074,8,Variant 110,110,23.04.2012 19:19:37,03.05.2012 09:16:59,"9 days, 13 hours",827842000
1-729586865,13,Variant 966,966,23.04.2012 20:06:25,08.05.2012 09:19:28,"14 days, 13 hours",1257183000
1-729593276,7,Variant 5,5,23.04.2012 19:58:49,11.05.2012 09:24:01,"17 days, 13 hours",1517112000
1-729598821,19,Variant 967,967,23.04.2012 19:29:07,12.05.2012 09:19:53,"18 days, 13 hours",1605046000
1-729610251,32,Variant 968,968,23.04.2012 19:50:59,09.05.2012 18:19:28,"15 days, 22 hours",1376909000
1-729615221,16,Variant 969,969,23.04.2012 19:41:46,10.05.2012 09:18:32,"16 days, 13 hours",1431406000
1-729616611,20,Variant 970,970,23.04.2012 19:55:06,11.05.2012 09:24:01,"17 days, 13 hours",1517335000
1-729639068,11,Variant 138,138,23.04.2012 20:07:53,22.05.2012 09:24:24,"28 days, 13 hours",2466991000
1-729642101,27,Variant 971,971,23.04.2012 21:36:29,11.05.2012 09:23:59,"17 days, 11 hours",1511250000
1-729642261,17,Variant 972,972,23.04.2012 22:22:46,10.05.2012 09:18:29,"16 days, 10 hours",1421743000
1-729642342,17,Variant 973,973,23.04.2012 22:43:44,04.05.2012 09:17:46,"10 days, 10 hours",902042000
1-729650335,14,Variant 974,974,23.04.2012 20:26:06,15.05.2012 09:22:34,"21 days, 12 hours",1860988000
1-729654566,11,Variant 219,219,23.04.2012 20:30:39,04.05.2012 09:17:49,"10 days, 12 hours",910030000
1-729659065,10,Variant 975,975,23.04.2012 20:27:32,12.05.2012 09:19:52,"18 days, 12 hours",1601540000
1-729659209,10,Variant 160,160,23.04.2012 23:09:32,10.05.2012 09:18:29,"16 days, 10 hours",1418937000
1-729659239,11,Variant 199,199,23.04.2012 21:12:44,10.05.2012 09:18:31,"16 days, 12 hours",1425947000
1-729660704,7,Variant 288,288,23.04.2012 20:52:42,03.05.2012 09:16:55,"9 days, 12 hours",822253000
1-729681899,12,Variant 976,976,23.04.2012 22:07:38,05.05.2012 09:16:05,"11 days, 11 hours",990507000
1-729683700,18,Variant 977,977,23.04.2012 21:03:02,15.05.2012 09:22:33,"21 days, 12 hours",1858771000
1-729692250,12,Variant 34,34,23.04.2012 21:28:03,05.05.2012 09:16:06,"11 days, 11 hours",992883000
1-729696910,10,Variant 235,235,23.04.2012 21:11:55,03.05.2012 09:16:55,"9 days, 12 hours",821100000
1-729696957,20,Variant 978,978,23.04.2012 21:28:25,15.05.2012 09:22:33,"21 days, 11 hours",1857248000
1-729697264,18,Variant 979,979,23.04.2012 21:25:09,10.05.2012 09:18:31,"16 days, 11 hours",1425202000
1-729697406,23,Variant 980,980,23.04.2012 21:36:25,10.05.2012 09:18:30,"16 days, 11 hours",1424525000
1-729697514,14,Variant 981,981,23.04.2012 21:39:08,16.05.2012 09:21:25,"22 days, 11 hours",1942937000
1-729701261,15,Variant 982,982,23.04.2012 21:27:24,03.05.2012 09:16:54,"9 days, 11 hours",820170000
1-729703611,21,Variant 983,983,23.04.2012 22:01:38,04.05.2012 09:17:47,"10 days, 11 hours",904569000
1-729707456,19,Variant 984,984,23.04.2012 22:40:37,11.05.2012 09:23:58,"17 days, 10 hours",1507401000
1-729710911,5,Variant 7,7,23.04.2012 21:30:49,03.05.2012 18:34:32,"9 days, 21 hours",853423000
1-729722696,6,Variant 14,14,23.04.2012 22:11:33,10.05.2012 09:18:30,"16 days, 11 hours",1422417000
1-729724503,7,Variant 985,985,23.04.2012 22:23:09,10.05.2012 18:00:38,"16 days, 19 hours",1453049000
1-729724548,35,Variant 986,986,23.04.2012 22:40:10,16.05.2012 09:21:24,"22 days, 10 hours",1939274000
1-729732469,4,Variant 2,2,23.04.2012 23:36:27,04.05.2012 09:17:43,"10 days, 9 hours",898876000
1-729735075,9,Variant 10,10,23.04.2012 22:09:40,10.05.2012 09:18:30,"16 days, 11 hours",1422530000
1-729737371,11,Variant 987,987,24.04.2012 00:23:46,10.05.2012 09:18:27,"16 days, 8 hours",1414481000
1-729748001,14,Variant 988,988,23.04.2012 22:20:50,12.05.2012 09:19:51,"18 days, 10 hours",1594741000
1-729748027,11,Variant 989,989,23.04.2012 22:25:56,16.05.2012 09:21:24,"22 days, 10 hours",1940128000
1-729748248,11,Variant 990,990,23.04.2012 22:38:53,11.05.2012 09:23:58,"17 days, 10 hours",1507505000
1-729751751,9,Variant 125,125,23.04.2012 22:57:06,10.05.2012 09:18:29,"16 days, 10 hours",1419683000
1-729753991,15,Variant 991,991,23.04.2012 22:31:34,22.05.2012 09:24:22,"28 days, 10 hours",2458368000
1-729765503,17,Variant 992,992,23.04.2012 23:12:59,09.05.2012 09:14:47,"15 days, 10 hours",1332108000
1-729769620,12,Variant 993,993,23.04.2012 23:27:31,09.05.2012 09:14:47,"15 days, 9 hours",1331236000
1-729769884,24,Variant 994,994,23.04.2012 23:43:33,10.05.2012 09:18:28,"16 days, 9 hours",1416895000
1-729770216,11,Variant 220,220,23.04.2012 23:11:00,15.05.2012 09:22:32,"21 days, 10 hours",1851092000
1-729771165,5,Variant 15,15,24.04.2012 04:31:30,22.05.2012 09:24:21,"28 days, 4 hours",2436771000
1-729775220,32,Variant 995,995,23.04.2012 23:09:28,16.05.2012 09:21:24,"22 days, 10 hours",1937516000
1-729775808,33,Variant 996,996,23.04.2012 23:46:22,05.05.2012 00:45:32,"11 days, 59 mins",953950000
1-729781437,11,Variant 144,144,23.04.2012 23:43:52,10.05.2012 09:18:28,"16 days, 9 hours",1416876000
1-729781697,21,Variant 997,997,23.04.2012 23:43:58,05.05.2012 09:16:02,"11 days, 9 hours",984724000
1-729783786,17,Variant 998,998,24.04.2012 00:11:15,12.05.2012 09:19:49,"18 days, 9 hours",1588114000
1-729794376,11,Variant 999,999,24.04.2012 00:07:37,04.05.2012 09:17:42,"10 days, 9 hours",897005000
1-729799491,59,"Variant 1,000",1000,23.04.2012 23:38:49,16.05.2012 09:21:23,"22 days, 9 hours",1935754000
1-729802083,50,"Variant 1,001",1001,23.04.2012 23:52:50,04.05.2012 09:17:43,"10 days, 9 hours",897893000
1-729802209,11,Variant 61,61,23.04.2012 23:59:29,11.05.2012 09:23:57,"17 days, 9 hours",1502668000
1-729802236,12,"Variant 1,002",1002,23.04.2012 23:47:56,10.05.2012 09:18:28,"16 days, 9 hours",1416632000
1-729806213,9,"Variant 1,003",1003,23.04.2012 23:48:26,12.05.2012 09:19:50,"18 days, 9 hours",1589484000
1-729809195,23,"Variant 1,004",1004,23.04.2012 23:44:44,08.05.2012 09:19:24,"14 days, 9 hours",1244080000
1-729809514,8,Variant 13,13,23.04.2012 23:56:04,12.05.2012 09:19:50,"18 days, 9 hours",1589026000
1-729814049,7,"Variant 1,005",1005,23.04.2012 23:41:19,10.05.2012 18:01:29,"16 days, 18 hours",1448410000
1-729820704,14,Variant 226,226,24.04.2012 00:16:30,10.05.2012 09:18:27,"16 days, 9 hours",1414917000
1-729820770,7,Variant 5,5,23.04.2012 23:56:23,09.05.2012 09:14:46,"15 days, 9 hours",1329503000
1-729823831,5,Variant 45,45,24.04.2012 00:34:50,22.05.2012 09:24:22,"28 days, 8 hours",2450972000
1-729825014,8,Variant 307,307,23.04.2012 23:57:27,22.05.2012 09:24:22,"28 days, 9 hours",2453215000
1-729826503,26,"Variant 1,006",1006,24.04.2012 00:20:58,04.05.2012 09:17:42,"10 days, 8 hours",896204000
1-729830322,7,Variant 5,5,24.04.2012 00:19:20,22.05.2012 09:24:22,"28 days, 9 hours",2451902000
1-729843994,22,"Variant 1,007",1007,24.04.2012 00:09:47,12.05.2012 09:19:49,"18 days, 9 hours",1588202000
1-729844109,18,"Variant 1,008",1008,24.04.2012 00:16:41,12.05.2012 09:19:49,"18 days, 9 hours",1587788000
1-729857533,9,Variant 222,222,24.04.2012 01:44:56,12.05.2012 09:19:48,"18 days, 7 hours",1582492000
1-729866114,8,Variant 32,32,24.04.2012 00:22:54,09.05.2012 09:14:46,"15 days, 8 hours",1327912000
1-729870359,25,"Variant 1,009",1009,24.04.2012 02:12:12,12.05.2012 09:19:47,"18 days, 7 hours",1580855000
1-729890136,17,"Variant 1,010",1010,24.04.2012 00:57:43,15.05.2012 09:22:30,"21 days, 8 hours",1844687000
1-729893383,16,"Variant 1,011",1011,24.04.2012 01:08:51,08.05.2012 09:19:22,"14 days, 8 hours",1239031000
1-729896421,13,"Variant 1,012",1012,24.04.2012 01:09:43,16.05.2012 09:21:23,"22 days, 8 hours",1930300000
1-729905093,14,"Variant 1,013",1013,24.04.2012 00:55:54,12.05.2012 09:19:49,"18 days, 8 hours",1585435000
1-729905491,9,Variant 10,10,24.04.2012 01:17:58,10.05.2012 09:18:26,"16 days, 8 hours",1411228000
1-729910993,7,Variant 5,5,24.04.2012 01:03:14,04.05.2012 09:17:31,"10 days, 8 hours",893657000
1-729913537,12,"Variant 1,014",1014,24.04.2012 02:05:46,04.05.2012 00:27:08,"9 days, 22 hours",858082000
1-729913690,12,Variant 204,204,24.04.2012 02:11:16,09.05.2012 09:14:45,"15 days, 7 hours",1321409000
1-729955753,17,"Variant 1,015",1015,24.04.2012 01:45:59,10.05.2012 09:18:26,"16 days, 7 hours",1409547000
1-730005931,22,"Variant 1,016",1016,24.04.2012 02:00:28,11.05.2012 09:23:55,"17 days, 7 hours",1495407000
1-730018116,7,Variant 5,5,24.04.2012 02:33:38,12.05.2012 09:19:47,"18 days, 6 hours",1579569000
1-730030995,29,"Variant 1,017",1017,24.04.2012 02:40:59,05.05.2012 09:15:58,"11 days, 6 hours",974099000
1-730035461,19,"Variant 1,018",1018,24.04.2012 04:05:13,15.05.2012 09:22:29,"21 days, 5 hours",1833436000
1-730040641,10,"Variant 1,019",1019,24.04.2012 03:45:11,12.05.2012 09:19:47,"18 days, 5 hours",1575276000
1-730040885,15,"Variant 1,020",1020,24.04.2012 05:04:21,09.05.2012 09:14:43,"15 days, 4 hours",1311022000
1-730042386,23,"Variant 1,021",1021,24.04.2012 04:32:16,09.05.2012 09:14:43,"15 days, 4 hours",1312947000
1-730054339,7,Variant 11,11,24.04.2012 04:41:58,12.05.2012 09:19:46,"18 days, 4 hours",1571868000
1-730065800,5,Variant 7,7,24.04.2012 07:03:50,02.05.2012 09:13:11,"8 days, 2 hours",698961000
1-730067183,8,Variant 107,107,24.04.2012 05:07:27,03.05.2012 09:16:27,"9 days, 4 hours",792540000
1-730067309,12,Variant 204,204,24.04.2012 05:53:48,09.05.2012 09:14:42,"15 days, 3 hours",1308054000
1-730068930,25,"Variant 1,022",1022,24.04.2012 04:25:25,10.05.2012 09:18:24,"16 days, 4 hours",1399979000
1-730069431,16,"Variant 1,023",1023,24.04.2012 05:57:22,05.05.2012 09:15:54,"11 days, 3 hours",962312000
1-730069683,10,Variant 22,22,24.04.2012 06:34:03,12.05.2012 09:19:45,"18 days, 2 hours",1565142000
1-730071292,26,"Variant 1,024",1024,24.04.2012 18:13:36,12.05.2012 09:19:44,"17 days, 15 hours",1523168000
1-730071341,11,"Variant 1,025",1025,24.04.2012 18:17:02,22.05.2012 09:24:20,"27 days, 15 hours",2387238000
1-730071391,14,"Variant 1,026",1026,24.04.2012 18:26:55,15.05.2012 09:22:26,"20 days, 14 hours",1781731000
1-730071581,11,"Variant 1,027",1027,24.04.2012 19:34:33,08.05.2012 09:19:06,"13 days, 13 hours",1172673000
1-730071611,4,Variant 4,4,24.04.2012 19:54:01,11.05.2012 09:23:49,"16 days, 13 hours",1430988000
1-730071731,17,"Variant 1,028",1028,24.04.2012 20:54:51,10.05.2012 09:18:11,"15 days, 12 hours",1340600000
1-730071791,13,"Variant 1,029",1029,24.04.2012 21:35:10,11.05.2012 09:23:42,"16 days, 11 hours",1424912000
1-730071831,9,"Variant 1,030",1030,24.04.2012 21:44:17,10.05.2012 09:18:11,"15 days, 11 hours",1337634000
1-730077100,13,"Variant 1,031",1031,24.04.2012 05:52:16,09.05.2012 09:14:43,"15 days, 3 hours",1308147000
1-730080969,9,"Variant 1,032",1032,24.04.2012 05:25:49,04.05.2012 09:17:26,"10 days, 3 hours",877897000
1-730081404,6,Variant 14,14,24.04.2012 07:06:29,03.05.2012 09:16:26,"9 days, 2 hours",785397000
1-730081514,8,Variant 13,13,24.04.2012 07:25:17,11.05.2012 09:23:54,"17 days, 1 hour",1475917000
1-730081747,6,Variant 14,14,24.04.2012 09:10:33,02.05.2012 22:50:23,"8 days, 13 hours",740390000
1-730082325,15,"Variant 1,033",1033,24.04.2012 06:37:55,03.05.2012 09:16:26,"9 days, 2 hours",787111000
1-730084493,10,"Variant 1,034",1034,24.04.2012 08:08:39,10.05.2012 09:18:23,"16 days, 1 hour",1386584000
1-730110101,8,Variant 9,9,24.04.2012 07:32:32,10.05.2012 09:18:23,"16 days, 1 hour",1388751000
1-730126971,8,Variant 48,48,24.04.2012 15:58:27,22.05.2012 09:24:21,"27 days, 17 hours",2395554000
1-730126981,21,"Variant 1,035",1035,24.04.2012 16:00:16,23.05.2012 09:20:28,"28 days, 17 hours",2481612000
1-730127001,8,"Variant 1,036",1036,24.04.2012 16:30:28,09.05.2012 09:14:41,"14 days, 16 hours",1269853000
1-730127111,6,"Variant 1,037",1037,24.04.2012 17:23:46,11.05.2012 09:23:52,"16 days, 16 hours",1440006000
1-730127251,32,"Variant 1,038",1038,24.04.2012 18:25:57,10.05.2012 09:18:14,"15 days, 14 hours",1349537000
1-730127301,17,"Variant 1,039",1039,24.04.2012 18:40:56,05.05.2012 09:15:46,"10 days, 14 hours",916490000
1-730127321,32,"Variant 1,040",1040,24.04.2012 18:46:31,12.05.2012 09:19:43,"17 days, 14 hours",1521192000
1-730127381,9,Variant 176,176,24.04.2012 18:55:15,03.05.2012 09:15:57,"8 days, 14 hours",742842000
1-730129661,8,Variant 6,6,24.04.2012 14:33:11,10.05.2012 09:18:22,"15 days, 18 hours",1363511000
1-730130539,23,"Variant 1,041",1041,24.04.2012 11:27:56,11.05.2012 09:23:53,"16 days, 21 hours",1461357000
1-730177483,14,"Variant 1,042",1042,24.04.2012 12:59:10,23.05.2012 09:20:28,"28 days, 20 hours",2492478000
1-730188780,20,"Variant 1,043",1043,24.04.2012 17:33:09,15.05.2012 09:22:27,"20 days, 15 hours",1784958000
1-730497354,27,"Variant 1,044",1044,24.04.2012 16:15:15,11.05.2012 09:23:52,"16 days, 17 hours",1444117000
1-730497866,15,"Variant 1,045",1045,24.04.2012 17:00:50,04.05.2012 09:17:21,"9 days, 16 hours",836191000
1-730502433,8,Variant 107,107,24.04.2012 16:59:34,03.05.2012 09:16:17,"8 days, 16 hours",749803000
1-730509302,22,"Variant 1,046",1046,24.04.2012 16:44:17,10.05.2012 09:18:16,"15 days, 16 hours",1355639000
1-730509416,16,"Variant 1,047",1047,24.04.2012 16:54:45,04.05.2012 09:17:21,"9 days, 16 hours",836556000
1-730509461,9,Variant 53,53,24.04.2012 16:59:13,11.05.2012 09:23:52,"16 days, 16 hours",1441479000
1-730509773,20,"Variant 1,048",1048,24.04.2012 17:25:33,10.05.2012 09:18:15,"15 days, 15 hours",1353162000
1-730515189,19,"Variant 1,049",1049,24.04.2012 16:39:53,10.05.2012 09:18:16,"15 days, 16 hours",1355903000
1-730515574,7,"Variant 1,050",1050,24.04.2012 17:15:49,10.05.2012 09:18:16,"15 days, 16 hours",1353747000
1-730520519,27,"Variant 1,051",1051,24.04.2012 15:59:15,04.05.2012 09:17:22,"9 days, 17 hours",839887000
1-730522301,6,Variant 3,3,24.04.2012 16:21:12,22.05.2012 09:24:21,"27 days, 17 hours",2394189000
1-730528304,5,Variant 7,7,24.04.2012 17:07:00,11.05.2012 09:23:52,"16 days, 16 hours",1441012000
1-730529203,17,"Variant 1,052",1052,24.04.2012 17:14:44,05.05.2012 09:15:49,"10 days, 16 hours",921665000
1-730533489,6,Variant 3,3,24.04.2012 16:27:56,16.05.2012 09:21:20,"21 days, 16 hours",1875204000
1-730540985,13,"Variant 1,053",1053,24.04.2012 16:47:33,15.05.2012 09:22:28,"20 days, 16 hours",1787695000
1-730550464,6,Variant 43,43,24.04.2012 17:20:49,03.05.2012 09:16:15,"8 days, 15 hours",748526000
1-730550796,5,Variant 7,7,24.04.2012 17:55:17,10.05.2012 09:18:14,"15 days, 15 hours",1351377000
1-730561221,9,Variant 12,12,24.04.2012 17:13:03,10.05.2012 09:18:16,"15 days, 16 hours",1353913000
1-730561693,14,Variant 190,190,24.04.2012 17:45:23,02.05.2012 18:45:50,"8 days, 1 hour",694827000
1-730589165,19,"Variant 1,054",1054,24.04.2012 17:38:28,04.05.2012 09:17:19,"9 days, 15 hours",833931000
1-730589790,16,"Variant 1,055",1055,24.04.2012 18:38:29,12.05.2012 09:19:43,"17 days, 14 hours",1521674000
1-730604741,29,"Variant 1,056",1056,24.04.2012 18:21:19,11.05.2012 09:23:51,"16 days, 15 hours",1436552000
1-730607446,32,"Variant 1,057",1057,24.04.2012 18:00:40,15.05.2012 19:37:12,"21 days, 1 hour",1820192000
1-730607592,9,Variant 10,10,24.04.2012 18:11:16,15.05.2012 09:22:27,"20 days, 15 hours",1782671000
1-730620137,10,Variant 282,282,24.04.2012 18:01:32,11.05.2012 09:23:51,"16 days, 15 hours",1437739000
